Date_Ticker,Close_SBICARD.NS,High_SBICARD.NS,Low_SBICARD.NS,Open_SBICARD.NS,Volume_SBICARD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-12-01,950.2354736328124,957.6108615144416,930.683302896139,955.333911943789,1773294.0,1029.5133514404297,1058.443642578125,1.054248169287001,0.0098369319793822,0.0053654472522319,0.007761642336328,-0.0205761322106027,Financial Services,9.0
2021-12-02,971.07470703125,974.8366317340084,955.3339473560746,959.2443937331192,1636771.0,1025.0312103271483,1056.6339526367187,1.2212502416632334,0.0219305992847938,-0.0121827015084126,0.0038739807303385,-0.0162096279114278,Financial Services,9.0
2021-12-03,980.3309936523438,988.9933477997388,969.1936811771216,981.073481150692,1278886.0,1019.311572265625,1055.0569079589843,1.2954285484500347,0.0095320025885463,0.0007573844988639,0.0088361524867457,-0.0113607674829587,Financial Services,9.0
2021-12-06,970.18359375,985.478847185203,960.927274448531,985.478847185203,952124.0,1012.351983642578,1053.4224426269532,1.2141090113768116,-0.0103509936623939,0.0157653185786033,0.0157653185786033,-0.009540791414222,Financial Services,9.0
2021-12-07,990.4783325195312,996.9132242350504,970.6786657025492,980.0835074406156,784948.0,1007.2585174560548,1052.462158203125,1.3767475963978957,0.0209184518273361,-0.0104947526236882,0.0064967516241878,-0.0199900049975012,Financial Services,9.0
2021-12-08,1007.3079833984376,1009.7829415886056,993.101747556386,994.9331924475968,1427329.0,1004.0138458251952,1052.58689453125,1.5116175563627643,0.0169914376986882,-0.0122850122850123,0.0024570024570025,-0.0141031701090293,Financial Services,9.0
2021-12-09,946.1765747070312,1008.743533714608,940.4841705170596,1007.30804579064,7421046.0,997.9873229980468,1050.907882080078,1.0217208435830738,-0.0606879025073962,0.0646089458540413,0.0661260917677544,-0.0060162176301334,Financial Services,9.0
2021-12-10,912.7151489257812,954.2944490476132,910.8341564174216,946.1765736057362,7864424.0,990.4634552001952,1049.0645336914065,0.7535666680772113,-0.0353648850285802,0.0366614104294613,0.0455556152111298,-0.0020608757404472,Financial Services,9.0
2021-12-13,911.4281005859376,925.6343360119014,908.804620811685,925.6343360119014,2458493.0,982.293618774414,1047.0954553222657,0.7432524815669526,-0.0014101314537822,0.0155867867326353,0.0155867867326353,-0.0028784275715943,Financial Services,9.0
2021-12-14,893.2124633789062,911.4281808996784,887.0745546214425,910.7846675628635,7430675.0,973.2105224609376,1044.5739672851562,0.5972754628798873,-0.0199858191724841,0.0196730396231643,0.0203934878515517,-0.0068717231443958,Financial Services,9.0
2021-12-15,888.31201171875,900.7858376753776,882.5701206071844,898.6078623092568,3156296.0,964.1373229980468,1041.6178784179688,0.5580040766835503,-0.0054863225280337,0.0115903539011994,0.0140421673827113,-0.0064638224360558,Financial Services,9.0
2021-12-16,907.4682006835938,910.784620512686,886.72803881651,889.9949715662008,3203345.0,956.9475677490234,1038.5429895019531,0.7115185172003252,0.0215647077965088,-0.0192549216647265,0.0036545851706915,-0.0228549737075748,Financial Services,9.0
2021-12-17,894.00439453125,910.7846233173428,886.1340153210878,909.7451529515744,3014914.0,950.7156219482422,1034.7087829589843,0.6036218644529231,-0.0148366699154873,0.0176070257781872,0.0187697385927181,-0.0088035128890936,Financial Services,9.0
2021-12-20,859.8004760742188,889.0049827457092,851.5836269598782,886.0350329147102,2538736.0,943.8451354980468,1030.161787109375,0.3295174789173125,-0.0382592285521876,0.0305123776626368,0.0339666090961428,-0.0095566929107298,Financial Services,9.0
2021-12-21,882.2236938476562,885.2431310054708,862.7210096059559,870.1953718757624,1562111.0,938.1304595947264,1025.2475134277345,0.5092133326903407,0.0260795596157612,-0.0136340953612734,0.0034225301121144,-0.0221062802752927,Financial Services,9.0
2021-12-22,884.5501098632812,890.4900098735551,876.9272260986723,882.2731602774338,1531026.0,932.8810760498048,1020.3698657226564,0.5278568349915225,0.0026369910849693,-0.0025741329523992,0.0067151650811416,-0.0086178088495032,Financial Services,9.0
2021-12-23,898.2613525390625,899.6968404558885,886.0845696345484,889.9950158825272,1050392.0,928.1341064453125,1016.023837890625,0.6377364019568118,0.0155008094203962,-0.0092025963637077,0.0015980737819436,-0.0135559465740061,Financial Services,9.0
2021-12-24,898.1624145507812,905.8347856863764,889.9950517290189,900.884868824702,1362134.0,925.7259735107422,1011.9698571777344,0.6369435297448741,-0.0001101438773933,0.0030311380545604,0.0085422981537615,-0.0090934141636813,Financial Services,9.0
2021-12-27,894.7469482421875,896.9249237178717,882.1246604084095,890.9850235607997,746856.0,924.0826049804688,1007.9406237792969,0.6095725636080332,-0.0038027268267532,-0.0042044565659357,0.0024341803902914,-0.0141071035319826,Financial Services,9.0
2021-12-28,903.6567993164062,907.2207756682304,895.835967023277,899.6968658746833,1012274.0,922.2164886474608,1003.54212890625,0.6809745948396475,0.0099579563716008,-0.004382121005141,0.0039439490241428,-0.0086546488656373,Financial Services,9.0
2021-12-29,911.4777221679688,918.2095971567044,903.9043250407716,908.8047549216762,1243862.0,920.2786010742188,999.1852136230468,0.7436501404863266,0.008654749078941,-0.0029325645391911,0.007385671448693,-0.0083089218123549,Financial Services,9.0
2021-12-30,913.0121459960938,916.3285660543766,898.4098915602657,909.7947001034536,1755616.0,917.3754730224608,995.3935815429688,0.7559467520891104,0.0016834463320456,-0.0035239902412578,0.003632394237937,-0.0159934941718623,Financial Services,9.0
2021-12-31,918.85302734375,921.0804897766994,906.3297143845422,906.3297143845422,956297.0,914.3015747070312,991.92666015625,0.8027545818644328,0.0063973752959045,-0.0136292884569478,0.0024241770627764,-0.0136292884569478,Financial Services,9.0
2022-01-03,918.7045288085938,922.4664533719748,913.3585946654082,915.7345788232212,717440.0,911.7276214599608,988.7408923339844,0.8015645398584832,-0.0001616129356242,-0.0032327586206897,0.0040948144320782,-0.0058189918254983,Financial Services,9.0
2022-01-04,925.139404296875,927.6143625748228,917.7640165438332,924.6444126412854,778643.0,908.460675048828,984.8799572753908,0.853132537657604,0.0070042927693261,-0.0005350454788657,0.0026752273943284,-0.0079721906977328,Financial Services,9.0
2022-01-05,926.0303955078124,932.366252322352,921.7239319333346,928.257857914816,692890.0,904.3967956542969,981.0348620605469,0.8602727896933017,0.0009630885970257,0.0024053880064942,0.0068419534016104,-0.0046504559627509,Financial Services,9.0
2022-01-06,923.60498046875,928.0104184705544,914.7446173822916,915.7346007344368,578377.0,903.2682159423828,977.2699572753908,0.8408359260548202,-0.0026191527306535,-0.0085213699587444,0.0047698291964262,-0.0095932387479782,Financial Services,9.0
2022-01-07,917.6650390625,928.5053683654526,915.8335336891726,923.3574430811872,404067.0,903.5157104492188,973.1100476074218,0.793234245816836,-0.0064312574443192,0.0062031392462138,0.0118129479074708,-0.0019958321341287,Financial Services,9.0
2022-01-10,895.4893798828125,913.7545838108084,888.0150180696588,913.7545838108084,2004623.0,902.7187744140624,968.727391357422,0.6155222845124192,-0.0241653089479604,0.020396896198128,0.020396896198128,-0.0083466783426642,Financial Services,9.0
2022-01-11,875.937255859375,892.9154944787568,875.1452812642555,888.0150648122593,1889273.0,901.855014038086,965.3555065917968,0.4588348877718075,-0.0218340099421348,0.0137884407497141,0.0193829392525661,-0.0009041453481077,Financial Services,9.0
2022-01-12,884.748046875,889.549441491134,876.1846675517043,886.0350130214479,1411418.0,901.6768157958984,961.9004650878908,0.5294430685407598,0.0100587010732644,0.0014546131534209,0.0054268496359983,-0.0096788903389414,Financial Services,9.0
2022-01-13,887.0745239257812,889.9949867456883,882.0751203452817,882.0751203452817,808463.0,900.6571319580078,958.4276049804688,0.5480870599673037,0.0026295362380268,-0.0056358326675581,0.0032922406642705,-0.0056358326675581,Financial Services,9.0
2022-01-14,884.99560546875,888.1635641935083,881.0851592502415,887.5200508627433,538419.0,900.2066925048828,954.2330419921876,0.5314269610093713,-0.0023435668604605,0.0028524948354475,0.0035796321531791,-0.0044186052386522,Financial Services,9.0
2022-01-17,877.669677734375,889.64851185319,874.2047362033086,884.0550820692403,867313.0,901.1001525878906,949.5989282226562,0.4727182220491908,-0.008277925550257,0.0072754072481444,0.0136484538804362,-0.0039478879343431,Financial Services,9.0
2022-01-18,868.7598876953125,883.3621422924933,866.2354422056425,881.0851926434535,885485.0,900.4269622802734,945.1271728515624,0.4013166799429387,-0.0101516439101124,0.0141872399068034,0.0168081593130622,-0.0029058034624124,Financial Services,9.0
2022-01-19,861.6318969726562,870.0963020943162,856.335510757714,870.0963020943162,891919.0,899.2810516357422,940.9157824707032,0.3441941745319955,-0.0082047880244168,0.0098236905474364,0.0098236905474364,-0.0061469244970515,Financial Services,9.0
2022-01-20,852.1281127929688,866.0868529457098,848.5146496322329,864.255408037481,974864.0,896.9743896484375,936.6242041015626,0.268032464401945,-0.0110299818438465,0.0142317746151612,0.0163810346627213,-0.0042405163102672,Financial Services,9.0
2022-01-21,841.5848388671875,852.1281859297053,836.5359478485053,852.1281859297053,1089183.0,894.1455108642579,932.19205078125,0.1835404602302472,-0.0123728741811183,0.0125279669684992,0.0125279669684992,-0.0059992656539277,Financial Services,9.0
2022-01-24,806.7374267578125,843.3668093762528,791.9866512095207,842.5747743860144,2574253.0,889.7450347900391,926.830302734375,-0.0957207739978117,-0.041406891498047,0.0444225672933362,0.0454043427310044,-0.0182844814917952,Financial Services,9.0
2022-01-25,841.4857788085938,846.2871734946352,773.3749419733136,794.4615735222311,4184737.0,886.6364837646485,922.162530517578,0.1827466097675854,0.0430726911858186,-0.0558823529411764,0.0057058536305145,-0.080941162109375,Financial Services,9.0
2022-01-27,835.9419555664062,841.6838468474729,818.27071671214,839.5058714170578,1423748.0,882.8596954345703,917.485849609375,0.1383193531295243,-0.0065881365815078,0.0042633532471005,0.0068687679124517,-0.0211393132460886,Financial Services,9.0
2022-01-28,859.5530395507812,866.7799058866636,832.9720108991753,832.9720108991753,1267768.0,880.1867401123047,913.6516442871092,0.3275345646994252,0.0282448845008346,-0.0309242448441549,0.0084077026121149,-0.0309242448441549,Financial Services,9.0
2022-01-31,870.6903076171875,874.6502407956625,862.374423772876,871.1852992644968,1070345.0,877.7786041259766,910.6925842285156,0.4167867368949214,0.0129570457597669,0.0005685048322909,0.0045480386583285,-0.0095509089415151,Financial Services,9.0
2022-02-01,872.7197875976562,878.0162346378179,861.8299710285376,876.135242151819,834265.0,875.4793670654296,908.2027758789062,0.433050644309566,0.002330886151728,0.0039135752422487,0.0060688976180329,-0.0124780218391692,Financial Services,9.0
2022-02-02,887.0250244140625,889.9949742725918,871.8782922203204,874.1552416937692,868260.0,873.5736480712891,906.0129321289064,0.5476903792986538,0.0163915577711196,-0.0145089285714286,0.0033482142857144,-0.0170758792332239,Financial Services,9.0
2022-02-03,875.6897583007812,889.9950297627037,873.4128086853674,889.9950297627037,771285.0,871.0566162109375,903.7359716796876,0.4568514844285581,-0.0127789699290264,0.0163360040771527,0.0163360040771527,-0.0026001784237286,Financial Services,9.0
2022-02-04,846.3367309570312,875.1452202598731,841.5847628699864,874.1552369790361,1566360.0,867.1932037353515,900.79869140625,0.2216213152952725,-0.0335198933931894,0.0328693119469691,0.0340390393670677,-0.0056147487320694,Financial Services,9.0
2022-02-07,826.685546875,851.3856424230778,823.4186140527848,851.3856424230778,1299577.0,862.6442291259766,898.4059008789062,0.0641400680919989,-0.0232191081436461,0.0298784654472887,0.0298784654472887,-0.0039518446095552,Financial Services,9.0
2022-02-08,811.142822265625,834.4569781698561,807.8264022591984,827.1310773131867,1175450.0,858.4269012451172,896.0764709472656,-0.0604166836133355,-0.018801253594101,0.0197107767074908,0.0287423561723836,-0.0040885771474417,Financial Services,9.0
2022-02-09,855.0486450195312,858.0185951165607,816.7362766830937,816.7362766830937,2729856.0,857.382470703125,894.357861328125,0.2914371129776493,0.0541283502099811,-0.0448072382309457,0.0034734282246147,-0.0448072382309457,Financial Services,9.0
2022-02-10,860.988525390625,864.3544325021564,845.7922448230889,859.3055416229653,1248047.0,856.1944946289062,892.5729223632812,0.3390383040902714,0.0069468332657939,-0.0019547110304357,0.0039093518813206,-0.0176498061465355,Financial Services,9.0
2022-02-11,838.2683715820312,851.3856504996124,834.5559341525271,843.465783983337,739551.0,853.7541870117187,889.9167956542968,0.156962855430706,-0.0263884513423518,0.0062001771479185,0.0156480661352229,-0.0044286979627988,Financial Services,9.0
2022-02-14,815.7462158203125,832.3284356200579,804.1139123787,807.8263496472997,761734.0,850.2917175292969,886.6251000976563,-0.0235258705542598,-0.0268674764851422,-0.0097087378640777,0.0203276699029126,-0.0142597087378641,Financial Services,9.0
2022-02-15,830.1010131835938,831.5859881624554,806.8858922626346,826.6360715662503,699684.0,847.9132843017578,883.8234484863282,0.0915110342288398,0.0175971363211855,-0.0041741204531901,0.001788908765653,-0.0279666215945513,Financial Services,9.0
2022-02-16,828.0220336914062,840.0008071249713,826.6360329397183,831.5859493046269,542546.0,845.8763916015625,880.5743225097656,0.0748504461455454,-0.0025044897659071,0.0043041313735725,0.0144667327029481,-0.0016738694084129,Financial Services,9.0
2022-02-17,823.369140625,832.5264863494166,817.5282148582899,825.9925601728581,849437.0,843.9632537841796,876.8955456542968,0.0375629524178198,-0.0056192865371748,0.0031862009618999,0.0111217985622651,-0.0070939333022324,Financial Services,9.0
2022-02-18,818.1222534179688,827.7745909484291,811.5883271430769,815.7462692409558,629787.0,842.2629608154297,874.3344592285156,-0.004484709333704,-0.0063724603560542,-0.0029041920899798,0.0117981603484498,-0.0079864913191082,Financial Services,9.0
2022-02-21,794.412109375,818.1222214411905,792.976621508486,818.1222214411905,1151625.0,839.9043243408203,871.9683984375,-0.1944937713662668,-0.0289811748108696,0.029846111088166,0.029846111088166,-0.0018069813508297,Financial Services,9.0
2022-02-22,782.581787109375,786.046728608278,768.2270294710627,785.6012240450907,1972549.0,838.6965423583985,869.3914721679688,-0.2892999620482233,-0.0148919208632562,0.0038583020783917,0.0044275774826059,-0.0183428209993674,Financial Services,9.0
2022-02-23,789.8086547851562,798.8670260364697,786.0467303769254,791.788621360413,1321164.0,836.1126861572266,867.3233959960937,-0.2313850735507045,0.0092346484352455,0.0025068939967431,0.0114690706368336,-0.0047630832929453,Financial Services,9.0
2022-02-24,746.199951171875,776.1469475538971,742.4875136038557,769.9100645243825,2301066.0,831.6255859375,864.4811547851563,-0.580857807879066,-0.0552142640487317,0.0317744772232586,0.0401326699834161,-0.0049751243781094,Financial Services,9.0
2022-02-25,774.9589233398438,783.5223031447987,754.3672825671256,754.3672825671256,1052529.0,827.3958801269531,861.8309692382812,-0.3503882958949409,0.0385405709593038,-0.026571267395663,0.0110501080083693,-0.026571267395663,Financial Services,9.0
2022-02-28,777.681396484375,780.1563548211108,758.5747302095318,777.1369177350506,891610.0,822.7454345703125,859.5045092773438,-0.3285708591191981,0.0035130547730171,-0.000700130865655,0.0031824836596634,-0.0245687583131314,Financial Services,9.0
2022-03-02,759.5646362304688,777.1368386326725,755.4066945632192,777.1368386326725,1496067.0,817.0876770019531,857.4997924804687,-0.4737554947196878,-0.0232958642649879,0.0231345715216682,0.0231345715216682,-0.0054741117067856,Financial Services,9.0
2022-03-03,745.1605224609375,774.1670241984483,742.5865293487135,773.2265278771317,1169814.0,809.9944519042969,854.7585290527344,-0.5891876127953511,-0.0189636445438209,0.0376643750845853,0.0389265143055552,-0.0034542800304601,Financial Services,9.0
2022-03-04,736.7951049804688,755.6047885473198,705.5116554282738,745.4574592546765,2604676.0,803.0497192382812,851.8034289550782,-0.6562266457971789,-0.0112263293992567,0.0117568021498151,0.0255290560967416,-0.0424588183888983,Financial Services,9.0
