Date_Ticker,Close_SIEMENS.NS,High_SIEMENS.NS,Low_SIEMENS.NS,Open_SIEMENS.NS,Volume_SIEMENS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-12-29,2796.70458984375,2833.9127805821595,2770.346903126661,2832.971477827612,312504.0,2865.9906494140623,2846.2495068359376,-0.1907513242679107,-0.0135434205123824,0.0129677221239474,0.0133042978059003,-0.0094245516000536,Capital Goods,1.0
2022-12-30,2800.668212890625,2838.86730010004,2794.326575585557,2810.725951921609,138947.0,2868.94599609375,2845.0713330078124,-0.1886355948111941,0.0014172476640074,0.0035911926249212,0.0136392761675931,-0.0022643300894692,Capital Goods,1.0
2023-01-02,2802.6005859375,2823.9048483226934,2791.155689621399,2820.0898022446763,124214.0,2872.129248046875,2844.128994140625,-0.187604119686469,0.000689968571779,0.006240352761978,0.0076016049136973,-0.0040836701360614,Capital Goods,1.0
2023-01-03,2811.61767578125,2828.760224165917,2799.2810695397898,2807.208237170345,90705.0,2875.7807006835938,2844.594716796875,-0.1827909166218325,0.0032174009700114,-0.0015682923922719,0.0060970410494747,-0.0043877253823396,Capital Goods,1.0
2023-01-04,2789.818115234375,2821.923291020126,2784.417780378445,2802.253908508983,55704.0,2871.326623535156,2844.54814453125,-0.1944272331552287,-0.0077533872171356,0.0044575641711908,0.0115079816889975,-0.0019357300844955,Capital Goods,1.0
2023-01-05,2868.841796875,2879.791245089381,2789.917034228374,2808.1990154265136,303206.0,2868.8171630859374,2845.760009765625,-0.1522454391127587,0.0283257468324189,-0.0211384195233574,0.0038166789909113,-0.0275110195105904,Capital Goods,1.0
2023-01-06,2865.373779296875,2894.159355119038,2847.3395213334093,2883.160313272057,228429.0,2865.086437988281,2845.9968359375,-0.1540966209379919,-0.001208856334254,0.0062074044593045,0.0100460107613697,-0.0062938587955848,Capital Goods,1.0
2023-01-09,2877.21484375,2906.7931837539463,2861.707419356195,2869.584993543201,160276.0,2858.412731933594,2845.7055078125,-0.1477760176500206,0.0041324676517527,-0.0026518180327662,0.0102801985983762,-0.0053897345995871,Capital Goods,1.0
2023-01-10,2844.019775390625,2893.416032855699,2828.5123512967784,2888.4615533473843,126954.0,2852.4673583984377,2844.6065966796878,-0.1654951052411134,-0.0115372226830688,0.0156263955480602,0.017368464837165,-0.0054526428501069,Capital Goods,1.0
2023-01-11,2914.22509765625,2923.0439751730287,2828.61178114989,2853.780442451547,338018.0,2848.137158203125,2844.5223779296875,-0.1280204345726259,0.0246852440595221,-0.0207412444746685,0.0030261483657769,-0.0293777294606426,Capital Goods,1.0
2023-01-12,2954.157958984375,2964.0669178633902,2911.4998426266266,2914.224806318356,341645.0,2848.87041015625,2845.959174804688,-0.1067048023836602,0.0137027374310381,-0.0135176091530827,0.0033542413833624,-0.0144400255335074,Capital Goods,1.0
2023-01-13,2939.591796875,2952.6715740295444,2902.334015241629,2945.9334337020705,218153.0,2852.415319824219,2847.44650390625,-0.1144800266877,-0.0049307323141186,0.0021573188610106,0.0044495215861091,-0.0126744746236461,Capital Goods,1.0
2023-01-16,2916.900390625,2953.6131343461834,2907.68500980849,2941.97010680997,101855.0,2851.781140136719,2846.861875,-0.1265923986387361,-0.0077192371655556,0.0085946425409466,0.0125862178356104,-0.0031593059694902,Capital Goods,1.0
2023-01-17,2918.634521484375,3026.146735519811,2878.750958213165,3001.8201907807347,1384111.0,2851.270837402344,2847.061049804688,-0.1256667425666044,0.0005945115112427,0.0285015710888161,0.0368364772101568,-0.0136651447715097,Capital Goods,1.0
2023-01-18,3036.7490234375,3056.1706798464024,2936.173089578568,2942.9608232613487,1357682.0,2860.1987915039062,2849.999052734375,-0.0626187866706302,0.0404690964502995,-0.0308844094300509,0.0063955421600556,-0.0331196068831145,Capital Goods,1.0
2023-01-19,3019.904052734375,3065.7329920530133,3015.2964831700656,3036.1052988606907,494350.0,2869.44384765625,2852.552587890625,-0.0716104088033729,-0.0055470407903703,0.0053648214788963,0.0151756276088117,-0.0015257337596992,Capital Goods,1.0
2023-01-20,3033.033203125,3079.209049434789,3016.4356965833967,3028.0293722990536,619833.0,2883.004260253906,2855.400419921875,-0.0646022423116051,0.0043475389155947,-0.001649777793659,0.0152243128305398,-0.0054722468994082,Capital Goods,1.0
2023-01-23,3030.6552734375,3069.349808800897,3008.7563761004403,3056.9140162022845,289798.0,2894.136962890625,2858.4563427734374,-0.0658715496666048,-0.000784010437159,0.0086643779630537,0.0127677125480218,-0.0072257961929866,Capital Goods,1.0
2023-01-24,3010.341796875,3030.655163180443,2988.244769534757,3030.655163180443,282456.0,2903.3077026367187,2862.18607421875,-0.0767146142626412,-0.0067026681459087,0.0067478604344961,0.0067478604344961,-0.0073403715694947,Capital Goods,1.0
2023-01-25,2968.030517578125,3014.4044937680446,2937.015427734319,3010.341723838347,257663.0,2909.954150390625,2864.4690966796875,-0.0992998144446671,-0.0140553073876188,0.0142556506779949,0.0156244943962908,-0.010449720668342,Capital Goods,1.0
2023-01-27,2930.970947265625,2982.8940386645163,2874.0936181808547,2971.647273196646,165510.0,2916.6674682617186,2866.2130712890626,-0.1190817219661799,-0.0124862497514817,0.0138781061507855,0.0177153210772462,-0.0194056270458199,Capital Goods,1.0
2023-01-30,2900.29833984375,2969.697548752953,2883.3462041303665,2940.0686323145137,217021.0,2921.648974609375,2867.969833984375,-0.1354543533363428,-0.0104649987917793,0.0137124832726367,0.0239283000496224,-0.0058449627338327,Capital Goods,1.0
2023-01-31,2919.653076171875,2973.078751443574,2910.624046685155,2918.356046793775,390765.0,2927.501599121094,2870.643828125,-0.1251230515722452,0.0066733604823453,-0.0004442409232402,0.0182986381867493,-0.0030925008044306,Capital Goods,1.0
2023-02-01,2938.260009765625,3063.917438202357,2884.6845348509046,2943.1485319315966,1020878.0,2933.8337158203126,2873.8494921875,-0.115190916997918,0.0063729947046128,0.0016637473027316,0.0427659322248867,-0.0182337419890195,Capital Goods,1.0
2023-02-02,2918.705322265625,2965.9951350311603,2897.305190100973,2938.2598973284257,347749.0,2940.278076171875,2877.3329150390623,-0.125628950047821,-0.0066551930172986,0.0066997428324218,0.0162023251901384,-0.0073320632958041,Capital Goods,1.0
2023-02-03,3020.66796875,3041.918547164491,2913.5175079749565,2928.1333851981776,583975.0,2947.869384765625,2881.9261328125,-0.0712026405576035,0.0349342037740306,-0.0306338149406453,0.0070350593426145,-0.0354724391702621,Capital Goods,1.0
2023-02-06,3071.250244140625,3079.830367862134,3012.387273067134,3035.9325589259715,379982.0,2958.1632080078125,2888.2860546875,-0.0442024922674996,0.0167453940366563,-0.0114994488912236,0.0027936908553376,-0.0191658010237981,Capital Goods,1.0
2023-02-07,3110.80810546875,3127.7186888997585,3048.90217329431,3089.806947216125,371930.0,2969.84287109375,2895.7116162109373,-0.0230870301090554,0.0128800515046255,-0.0067510298098122,0.0054360741189016,-0.019900273522372,Capital Goods,1.0
2023-02-08,3113.751220703125,3127.219865842341,3083.920763342742,3111.7558658676858,194077.0,2983.329443359375,2902.91859375,-0.0215160341989403,0.0009460934697968,-0.0006408202499198,0.0043255366869594,-0.0095802314462511,Capital Goods,1.0
2023-02-09,3096.491455078125,3166.628228578306,3088.8093874223173,3103.774549183084,531771.0,2992.442761230469,2909.8546923828126,-0.0307290683641414,-0.00554307791523,0.002352047215572,0.022650401112898,-0.0024808941885531,Capital Goods,1.0
2023-02-10,3123.478759765625,3137.695663806721,3082.8234025954744,3090.8048224080194,201964.0,3000.908801269531,2917.330537109375,-0.0163236027561674,0.0087154462006481,-0.0104607522159226,0.0045516250099817,-0.0130160504671404,Capital Goods,1.0
2023-02-13,3122.131591796875,3157.649005049297,3071.150422251289,3157.649005049297,297922.0,3010.035791015625,2924.941943359375,-0.0170427031652935,-0.0004313037072968,0.0113760141775385,0.0113760141775385,-0.0163289624561417,Capital Goods,1.0
2023-02-14,3117.692138671875,3140.339368362786,3072.946450609315,3127.7188458877663,582713.0,3020.0753784179688,2932.5170751953124,-0.0194124244120404,-0.0014219301763783,0.0032160671323251,0.0072641007141129,-0.0143521829841806,Capital Goods,1.0
2023-02-15,3221.8994140625,3240.5062443861702,3084.0703737225026,3142.6839230815635,1461243.0,3035.238623046875,2942.183291015625,0.0362120382426398,0.0334244918213819,-0.0245865810196269,0.0057751121100981,-0.042778815421245,Capital Goods,1.0
2023-02-16,3215.215087890625,3242.4517311469795,3205.637530459703,3239.4087661922604,509788.0,3044.1619262695312,2948.909599609375,0.0326440335123999,-0.0020746538959907,0.0075247464447263,0.0084711730045479,-0.0029788232417151,Capital Goods,1.0
2023-02-17,3187.529541015625,3237.463346429512,3178.0016725910746,3215.165157846698,350236.0,3052.5432006835936,2954.2795703125,0.0178658554778038,-0.0086107915390392,0.0086699170864052,0.0156653623978575,-0.0029891074896563,Capital Goods,1.0
2023-02-20,3189.52490234375,3234.4203879777547,3185.5841250972626,3202.4447767170386,338809.0,3060.367785644531,2959.270302734375,0.0189309529123431,0.000625989909254,0.0040507206461359,0.0140759163225263,-0.0012355373816306,Capital Goods,1.0
2023-02-21,3286.549072265625,3297.1245508748334,3188.327774079576,3212.47152013376,1330777.0,3073.162475585937,2964.7875048828123,0.0707211690579062,0.0304196307890805,-0.0225396154151439,0.0032178063910417,-0.0298858456168856,Capital Goods,1.0
2023-02-22,3243.9482421875,3306.103596296124,3238.5109487770706,3287.347211443276,514766.0,3084.8427978515624,2970.407924804688,0.0479814105059594,-0.0129621767822129,0.0133784407196677,0.0191604025305627,-0.0016761344523681,Capital Goods,1.0
2023-02-23,3249.435546875,3272.3821288762665,3227.5865075293223,3252.328714132675,316425.0,3098.913049316406,2975.3800537109373,0.0509104610307,0.0016915512449112,0.0008903599458858,0.0070617132330366,-0.0067239491383942,Capital Goods,1.0
2023-02-24,3238.959716796875,3270.4364878479364,3212.521265389169,3265.6975201427817,160499.0,3114.312487792969,2981.3693896484374,0.0453186017600961,-0.003223892250517,0.0082550589336594,0.0097181730565609,-0.0081626366856615,Capital Goods,1.0
2023-02-27,3194.46337890625,3252.7278890274247,3154.95549742216,3238.959891290739,306078.0,3129.0207397460936,2987.88478515625,0.0215670462569975,-0.013737848501132,0.0139292604442766,0.0182392167980101,-0.012367611331834,Capital Goods,1.0
2023-02-28,3239.0595703125,3256.768344304884,3172.614157508824,3210.4759664285284,393706.0,3144.991064453125,2994.074296875,0.0453719022434836,0.0139604641270044,-0.0088246613757752,0.0054672578901275,-0.0205137977123605,Capital Goods,1.0
2023-03-01,3249.5849609375,3259.1128291592736,3222.747535357536,3250.433084186937,220349.0,3160.5573120117188,3000.4891845703123,0.0509902162772359,0.003249520546479,0.0002609943299318,0.0029320261929772,-0.00825872408402,Capital Goods,1.0
2023-03-02,3124.775634765625,3252.4284128688737,3112.753573052419,3252.4284128688737,565788.0,3170.8608276367186,3005.8208984375,-0.0156313480672805,-0.0384077744303283,0.040851822026199,0.040851822026199,-0.0038473359749259,Capital Goods,1.0
2023-03-03,3156.25244140625,3175.707151454154,3124.725736924825,3147.672318006968,302396.0,3177.640051269532,3012.245888671875,0.0011705541886492,0.0100733013565583,-0.0027184528356227,0.0061638637621888,-0.0099886511192298,Capital Goods,1.0
2023-03-06,3214.666259765625,3221.101474100287,3162.1885726653754,3168.6235434264445,231496.0,3184.810852050781,3021.30271484375,0.0323510763323137,0.0185073340753913,-0.0143227049462165,0.002001829681421,-0.016324458858157,Capital Goods,1.0
2023-03-08,3279.814697265625,3286.3495333037017,3198.055078629331,3206.5353369878862,312648.0,3193.261181640625,3030.738984375,0.0671264489264574,0.0202660034465754,-0.0223425306127299,0.0019924406227964,-0.0249281213065045,Capital Goods,1.0
2023-03-09,3291.63720703125,3314.0849492984344,3278.068696498093,3287.347145349914,323171.0,3202.155480957031,3040.0331884765624,0.0734371479681268,0.0036046273515029,-0.0013033215422926,0.006819628305098,-0.0041221160412737,Capital Goods,1.0
2023-03-10,3301.364501953125,3314.932768665848,3239.50850216443,3252.428375986222,218702.0,3212.399133300781,3049.358447265625,0.0786294490918694,0.0029551540191296,-0.0148229999862032,0.0041098965911505,-0.0187364950922869,Capital Goods,1.0
2023-03-13,3262.355224609375,3312.2390955144974,3237.213802387911,3311.091863913115,275162.0,3219.3429565429688,3058.6714599609377,0.0578068137944812,-0.0118161073461205,0.0149390964344098,0.0152907539095763,-0.0077065250380495,Capital Goods,1.0
2023-03-14,3245.344970703125,3268.940189201597,3214.21748210476,3257.317100438928,245234.0,3225.503625488281,3067.564995117188,0.0487269656782338,-0.0052141023080301,0.003689016065743,0.0072704808615029,-0.009591426760287,Capital Goods,1.0
2023-03-15,3272.980712890625,3302.461886435968,3257.4168473696204,3277.1709094313283,262448.0,3233.2680541992186,3076.97259765625,0.0634785586306513,0.0085155021845066,0.0012802386901333,0.0090074388245646,-0.0047552573284976,Capital Goods,1.0
2023-03-16,3256.2197265625,3267.194178568237,3196.4587008598264,3264.001659426742,225349.0,3234.9840698242188,3085.864638671875,0.0545317662443274,-0.005121015917421,0.0023898672441424,0.0033703045025537,-0.018352884854537,Capital Goods,1.0
2023-03-17,3282.7578125,3309.2961303294283,3255.1221956102204,3272.382064359519,364837.0,3238.3612060546875,3095.7234326171874,0.0686974448365725,0.0081499678050029,-0.0031606803587436,0.0080841534298925,-0.0084184147805693,Capital Goods,1.0
2023-03-20,3284.603515625,3300.2670025455805,3252.4284185397523,3252.4284185397523,143653.0,3243.214904785156,3104.038666992188,0.0696826567055456,0.0005622416365812,-0.0097957324018528,0.0047687603225377,-0.0097957324018528,Capital Goods,1.0
2023-03-21,3305.454833984375,3325.1092739419737,3275.3749573160103,3297.3238604719504,226226.0,3249.011401367188,3112.8402880859376,0.0808128141253053,0.0063481994889746,-0.0024598652593366,0.0059460621744171,-0.009100071905114,Capital Goods,1.0
2023-03-22,3299.71826171875,3339.176453114823,3268.0919356420923,3320.2705143753906,359675.0,3249.669860839844,3121.2903564453127,0.0777507078706412,-0.0017354865075285,0.0062284871090585,0.0119580486170112,-0.0095845534582653,Capital Goods,1.0
2023-03-23,3317.2275390625,3332.2426331752085,3289.24263829372,3299.718251362085,251727.0,3253.3338256835937,3130.75451171875,0.0870969280847961,0.0053062946454797,-0.0052782896241608,0.0045263986072392,-0.0084362318952316,Capital Goods,1.0
2023-03-24,3325.707763671875,3342.219373770444,3298.172012885861,3342.219373770444,332004.0,3257.1474365234376,3138.984165039062,0.0916235596018304,0.0025564193319616,0.0049648409517313,0.0049648409517313,-0.0082796663876481,Capital Goods,1.0
2023-03-27,3282.109375,3347.756599601945,3268.9400814394703,3325.707830635916,284756.0,3259.3049194335936,3145.543193359375,0.0683513174921291,-0.0131095068388506,0.0132836693280264,0.0200015347148341,-0.0040124481106086,Capital Goods,1.0
2023-03-28,3265.098876953125,3300.2170737798583,3247.489967740328,3287.247267187845,160740.0,3262.8366943359374,3152.0533349609377,0.0592713390568515,-0.0051827943871843,0.0067833750429597,0.0107556304265752,-0.0053930707388649,Capital Goods,1.0
2023-03-29,3318.125732421875,3341.221868571842,3268.3414802037405,3268.3414802037405,355763.0,3266.790002441406,3160.077841796875,0.0875763717972236,0.0162405052548463,-0.0150037268725791,0.0069605970395549,-0.0150037268725791,Capital Goods,1.0
2023-03-31,3319.42236328125,3342.219389982658,3307.300679938063,3318.2251990801537,194894.0,3270.281872558594,3168.0935986328127,0.0882684961670802,0.0003907720695166,-0.0003606543759959,0.0068677692099636,-0.0036517447967076,Capital Goods,1.0
2023-04-03,3344.963134765625,3352.1962964171203,3302.5119097376464,3339.226489317888,152708.0,3281.2912475585936,3174.257880859375,0.1019018215206011,0.0076943421743799,-0.0017150100663633,0.0021624039967191,-0.0126910890546938,Capital Goods,1.0
2023-04-05,3343.36669921875,3369.7554627096924,3316.130299610505,3344.9630805730017,243713.0,3290.6469604492186,3180.7271337890625,0.1010496653815515,-0.000477265513118,0.0004774771952549,0.0078928714272079,-0.0081463991415027,Capital Goods,1.0
2023-04-06,3352.046630859375,3357.433991584475,3314.783281194389,3344.1648329706186,277991.0,3297.515979003906,3187.10740234375,0.1056828978653609,0.0025961650101537,-0.0023513389748804,0.0016071854954233,-0.0111165964464619,Capital Goods,1.0
2023-04-10,3375.741455078125,3392.10326752735,3347.5570676346997,3357.184557420451,247172.0,3302.3123168945312,3194.0091259765627,0.1183308810308785,0.0070687633043682,-0.0054971323795426,0.0048468796165097,-0.0083490953968136,Capital Goods,1.0
2023-04-11,3338.827392578125,3392.103270036915,3331.244946662724,3372.149721389639,218439.0,3304.671826171875,3200.578837890625,0.098626643651417,-0.010935097664091,0.0099802490196367,0.015956463510877,-0.0022709906874061,Capital Goods,1.0
2023-04-12,3326.905029296875,3368.957280187113,3309.8448909533004,3346.1602529012584,153590.0,3305.9488525390625,3207.756328125,0.09226264412636,-0.0035708234896335,0.005787728665177,0.0126400514952857,-0.0051279306723042,Capital Goods,1.0
2023-04-13,3318.77392578125,3358.082318559475,3302.3122484100218,3332.1926383176246,242172.0,3308.7697875976564,3215.512387695313,0.0879223688226367,-0.0024440443727795,0.0040432740633924,0.011844251418533,-0.0049601683451074,Capital Goods,1.0
2023-04-17,3331.893310546875,3367.161304903223,3308.2983369063963,3322.265820837847,176644.0,3313.097204589844,3224.144287109375,0.0949253225531931,0.0039530817883404,-0.0028894951943847,0.010584971086772,-0.0070815513707448,Capital Goods,1.0
